1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1,0,100,42,32,16,1,0,0,0,0,0,0,1,3,20,1,5,24,46,1,11,0,1,0,0,0,0
1,1,150,36,48,40,0,4,0,0,4,2,0,1,0,20,2,5,24,27,0,12,0,1,0,0,0,0
1,0,87,42,30,40,0,0,0,0,2,2,1,0,0,20,0,2,8,31,0,31,0,1,0,0,0,0
1,0,87,42,30,7,0,0,0,0,2,2,1,0,0,20,0,2,16,31,0,31,0,1,0,0,0,0
0,0,111,25,27,14,0,0,0,0,0,1,0,1,3,20,0,0,36,15,1,36,0,1,0,0,0,0
0,0,111,25,27,14,0,0,0,1,0,1,0,1,3,20,0,0,36,15,1,36,0,1,0,0,0,0
1,0,182,40,31,40,0,0,0,0,2,0,0,1,0,20,0,5,24,33,1,36,0,1,0,0,0,0
0,0,27,36,22,6,0,0,0,0,2,0,0,3,3,20,1,0,30,15,0,39,0,1,0,0,0,0
1,0,41,65,52,1,0,0,1,0,1,0,1,2,0,20,0,2,32,52,1,39,0,1,0,0,0,0
1,0,172,36,22,11,0,0,2,0,2,2,0,3,3,20,0,0,10,32,3,39,0,1,0,0,0,0
0,0,89,34,30,5,0,0,1,0,0,1,0,0,0,20,0,5,30,66,3,39,0,1,0,0,0,0
1,1,94,30,49,14,0,0,1,0,0,2,1,2,3,18,0,0,18,26,0,39,1,1,0,0,0,0
1,0,124,40,33,7,0,0,4,1,1,1,0,1,0,20,1,2,62,52,1,13,2,1,1,0,0,0
1,0,187,65,4,11,2,2,3,1,4,3,1,3,3,20,3,5,24,11,2,15,0,1,2,0,0,0
1,0,48,30,27,7,2,2,3,0,0,3,1,1,3,9,4,1,42,68,0,39,0,1,2,0,0,0
1,0,42,40,0,40,2,2,4,1,3,2,3,1,0,20,3,4,80,84,3,39,2,1,3,0,0,0
1,0,1,40,50,19,2,2,6,1,1,3,1,0,1,20,3,4,73,70,3,39,1,0,5,0,0,0
0,1,157,65,8,19,2,2,3,1,3,3,2,2,3,20,3,4,50,55,2,29,1,1,5,0,0,0
0,0,46,21,25,1,2,0,2,0,5,1,1,1,0,20,0,3,23,46,1,5,0,0,7,0,0,0
0,0,102,36,11,40,4,2,5,1,1,3,1,1,2,15,3,3,57,65,3,32,0,0,7,0,0,0
0,0,57,32,30,11,0,0,4,0,3,2,0,1,2,17,0,5,52,52,1,15,1,0,7,0,0,0
0,0,128,49,34,19,2,0,3,1,2,2,1,0,1,17,3,4,32,52,2,31,0,0,8,0,0,0
0,0,60,32,36,1,2,2,4,0,2,2,0,1,0,3,1,4,32,25,1,22,0,0,9,0,0,0
1,0,24,36,31,6,2,0,1,0,1,2,1,3,2,11,4,3,32,49,2,39,0,1,9,0,0,0
0,0,76,65,4,2,3,3,3,0,1,2,0,1,0,8,3,3,61,28,2,39,0,0,10,0,0,0
0,1,134,38,45,20,2,2,1,0,2,2,2,0,0,20,4,5,16,31,1,16,1,0,10,0,0,0
0,1,71,32,12,23,2,2,2,0,4,0,2,1,1,7,1,5,10,8,1,17,1,0,10,0,0,0
0,0,11,3,51,18,2,2,3,0,3,2,1,3,3,20,3,3,38,29,2,22,1,0,10,0,0,0
0,0,139,44,50,14,2,2,3,0,5,3,4,3,2,19,4,5,64,82,3,39,1,0,10,0,0,0
0,0,69,56,31,29,0,0,1,0,1,2,1,0,0,20,2,3,23,25,1,39,0,0,11,0,0,0
0,0,57,32,30,11,0,0,4,0,3,2,0,1,2,17,0,5,52,52,1,15,1,0,11,0,0,0
0,0,132,65,1,40,2,2,4,1,1,3,2,3,2,20,3,3,72,71,1,21,1,0,12,0,0,0
0,0,110,54,52,40,3,2,5,1,3,3,1,0,2,5,3,3,79,84,2,26,1,0,12,0,0,0
1,0,162,13,2,1,2,2,3,1,1,3,1,3,2,14,2,2,48,67,2,37,2,0,12,0,0,0
0,0,5,17,29,16,2,2,6,0,3,3,0,1,0,20,0,5,34,56,1,2,0,0,13,0,0,0
0,0,44,23,36,1,0,0,2,0,2,2,1,1,3,20,3,3,7,27,1,6,0,0,13,0,0,0
0,0,189,5,0,11,2,2,2,0,2,2,2,2,0,20,3,3,44,25,2,21,0,0,13,0,0,0
0,0,127,34,34,14,0,0,0,0,2,0,4,3,3,20,3,3,42,71,1,35,0,0,13,0,0,0
0,0,10,19,50,6,0,2,5,1,2,3,1,1,2,9,4,3,72,75,2,39,0,0,13,0,0,0
0,0,59,44,41,40,0,0,4,1,2,2,1,1,1,20,3,3,44,65,3,39,0,0,13,0,0,0
0,0,40,38,49,7,0,4,6,1,5,2,2,3,3,20,0,5,80,84,3,39,0,0,13,0,0,0
0,1,88,50,17,35,3,0,5,1,1,3,3,0,1,9,2,5,40,49,2,33,1,0,13,0,0,0
0,1,98,46,7,19,2,0,1,0,1,2,3,0,0,20,3,3,44,53,2,39,1,0,13,0,0,0
1,0,18,13,39,11,2,1,3,1,3,2,2,2,0,20,3,3,32,84,2,20,2,0,13,0,0,0
1,0,36,65,22,5,4,4,6,0,5,4,4,3,3,20,4,5,44,46,1,24,2,0,13,0,0,0
0,0,183,36,24,8,2,0,1,0,2,2,2,1,0,20,0,4,32,30,1,27,0,0,14,0,0,0
0,0,32,30,41,6,4,4,6,1,5,4,4,3,3,20,4,5,74,1,3,39,0,0,14,0,0,0
1,0,70,2,47,40,2,2,2,0,2,2,1,1,2,20,4,3,34,46,2,30,2,0,14,0,0,0
1,0,47,9,33,7,2,4,6,0,2,4,2,1,1,8,3,3,30,53,3,39,2,0,14,0,0,0
0,0,145,27,33,4,2,4,3,1,4,3,3,1,1,20,3,4,66,52,3,39,0,0,16,0,0,0
0,0,185,36,39,15,3,2,2,1,2,2,2,1,0,20,2,4,30,46,1,24,0,0,19,0,0,0
0,0,146,30,46,11,3,2,3,0,1,3,3,0,0,20,3,4,34,12,0,8,1,0,19,0,0,0
1,0,136,42,26,40,0,0,1,0,0,2,1,0,0,20,4,1,42,83,0,6,0,1,19,0,0,0
1,0,166,30,27,1,0,0,0,0,0,2,4,0,0,20,2,1,28,28,1,25,0,1,19,0,0,0
1,0,83,38,31,11,0,0,0,0,0,2,0,1,0,20,2,1,42,49,0,38,0,1,19,0,0,0
1,0,83,38,31,11,0,0,0,0,0,2,0,1,0,20,2,1,42,49,0,39,0,1,19,0,0,0
1,0,77,42,27,7,2,0,0,0,0,2,1,1,0,20,2,1,44,50,0,39,0,1,19,0,0,0
1,0,186,42,22,7,4,4,6,0,5,4,4,3,3,20,4,5,26,29,3,39,0,1,19,0,0,0
1,0,104,38,27,5,1,0,0,0,0,4,1,1,0,20,4,1,23,30,3,39,0,1,19,0,0,0
1,0,53,25,27,3,4,4,0,0,2,4,1,0,2,10,0,5,14,52,3,39,0,1,19,0,0,0
0,0,185,36,39,15,3,2,2,1,2,2,2,1,0,20,2,4,30,46,1,24,0,0,21,0,0,0
0,0,122,52,52,10,2,0,2,0,3,3,1,1,3,20,4,5,16,31,0,18,0,0,22,0,0,0
0,0,74,11,22,33,4,0,3,0,2,2,0,0,0,20,2,2,0,32,2,39,0,0,24,0,0,0
0,0,39,15,27,1,0,4,2,0,2,0,2,1,0,20,2,2,24,31,1,39,0,0,25,0,0,0
0,0,30,7,33,14,4,4,6,3,5,4,4,3,3,20,4,5,80,84,3,7,1,0,25,0,0,0
0,0,174,34,34,11,0,0,2,0,3,3,2,1,0,20,3,3,34,52,0,10,1,0,25,0,0,0
0,0,179,65,6,40,3,2,5,1,4,3,3,3,3,20,3,4,57,5,2,24,1,0,25,0,0,0
1,0,116,63,5,19,2,2,0,1,1,2,2,1,0,17,0,4,57,66,2,28,1,0,25,0,0,0
0,0,64,25,47,9,1,0,1,0,2,4,4,1,3,20,3,5,64,65,0,34,1,0,25,0,0,0
0,0,51,65,52,7,3,2,2,3,4,3,2,1,3,20,3,3,50,15,2,39,1,0,25,0,0,0
0,0,68,36,30,39,4,2,2,0,5,4,4,0,0,20,0,5,30,26,3,39,0,0,27,0,0,0
0,0,66,40,46,40,0,0,2,0,3,3,2,1,0,20,2,4,34,51,0,21,1,0,27,0,0,0
1,0,0,65,52,40,2,3,5,3,3,4,3,3,3,20,4,5,80,84,3,39,1,0,29,0,0,0
0,0,67,25,27,1,2,0,0,0,5,2,1,0,0,20,0,2,18,12,1,3,0,1,31,0,0,0
0,0,90,21,34,8,0,0,1,0,1,2,0,0,0,20,1,4,24,46,0,39,0,0,33,0,0,0
0,0,109,65,47,20,2,2,3,1,4,3,2,2,3,20,3,4,44,54,2,4,1,0,33,0,0,0
0,0,4,65,37,3,4,4,3,0,3,4,4,3,0,6,4,5,80,84,1,16,1,0,33,0,0,0
0,0,65,23,6,14,2,2,2,0,4,2,2,0,0,20,4,5,66,46,2,39,1,0,33,0,0,0
1,0,152,59,2,25,2,2,5,1,1,3,2,0,1,20,2,4,60,65,1,15,0,1,36,0,0,0
1,0,126,13,45,23,2,2,4,1,3,0,1,0,1,20,1,0,76,12,1,25,1,1,36,0,0,0
1,0,130,49,34,20,0,0,4,0,2,2,1,1,0,20,2,2,28,52,1,13,0,1,37,0,0,0
1,0,144,42,37,7,1,0,2,0,2,2,1,0,0,20,0,4,21,30,0,39,0,1,39,0,0,0
1,0,119,36,4,5,4,2,4,1,5,4,0,0,1,20,4,4,46,25,1,2,2,1,40,0,0,0
0,0,143,25,33,34,0,2,1,1,1,2,2,3,1,12,3,5,24,5,1,39,0,0,41,0,0,0
0,0,178,27,37,7,4,0,1,0,1,3,1,3,3,20,0,4,34,4,2,16,1,0,42,0,0,0
1,0,16,49,46,5,2,2,4,3,2,2,2,3,1,20,4,5,71,14,2,34,1,0,42,0,0,0
0,1,50,42,16,7,2,4,4,0,2,2,3,2,3,20,3,5,21,84,1,39,1,0,46,0,0,0
0,0,9,38,43,15,3,2,0,0,2,2,2,2,2,20,3,4,8,26,2,26,0,0,48,0,0,0
0,0,19,17,45,19,0,4,2,1,2,2,1,3,3,20,3,4,80,84,2,39,1,0,48,0,0,0
1,0,116,63,5,19,2,2,0,1,1,2,2,1,0,17,0,4,57,66,2,28,2,0,49,0,0,0
1,0,99,34,32,20,3,2,0,0,1,3,2,1,1,19,4,5,38,49,0,14,0,1,50,0,0,0
0,0,93,30,29,19,4,0,0,0,2,1,1,3,3,20,2,5,23,31,0,33,0,0,51,0,0,0
1,0,190,62,42,40,2,2,4,0,1,2,0,0,0,20,3,0,68,30,3,39,1,0,51,0,0,0
0,1,84,65,52,40,4,4,6,3,5,4,4,3,3,20,4,5,34,30,1,39,0,0,52,0,0,0
1,1,79,49,15,32,4,4,6,3,5,4,4,3,3,20,4,5,38,70,3,0,0,0,53,0,0,0
0,1,96,34,7,36,0,2,1,0,1,2,3,3,3,20,4,5,38,65,0,39,0,0,53,0,0,0
0,0,21,64,39,21,2,2,0,0,1,2,0,1,0,20,4,5,52,51,2,39,1,0,56,0,0,0
0,0,75,11,40,19,4,4,2,1,3,3,1,1,2,9,3,3,40,51,2,19,1,0,57,0,0,0
0,0,54,40,36,11,0,0,0,0,2,2,0,1,0,20,3,4,24,32,0,39,0,0,59,0,0,0
1,0,274,65,43,16,2,2,1,0,1,2,2,1,0,20,2,5,43,76,3,39,0,0,0,0,0,1
1,0,231,18,24,0,2,0,0,0,2,0,1,1,3,20,2,2,29,17,0,1,0,1,0,0,0,1
1,0,243,18,30,1,0,0,0,0,1,2,1,1,0,20,2,4,15,36,0,1,0,1,0,0,0,1
1,0,236,43,22,14,1,0,0,0,2,0,0,3,3,20,0,5,22,37,0,1,0,1,0,0,0,1
1,0,251,24,32,5,0,0,1,0,1,0,0,1,0,20,0,5,31,43,0,1,0,1,0,0,0,1
1,0,232,28,33,16,0,0,6,0,2,2,4,0,0,20,4,5,43,45,0,1,0,1,0,0,0,1
1,0,202,26,31,21,1,0,4,0,2,0,0,3,0,20,4,1,37,19,2,1,0,1,0,0,0,1
1,0,270,57,33,0,2,4,6,1,2,2,1,1,0,20,2,5,20,21,0,39,0,1,0,0,0,1
1,1,184,58,45,15,4,4,6,0,5,4,4,3,3,20,4,5,3,10,3,39,0,1,0,0,0,1
1,1,188,42,47,14,4,4,6,3,5,4,4,3,3,20,4,5,14,15,3,39,0,1,0,0,0,1
1,0,224,26,47,11,0,0,1,0,1,1,0,3,3,20,3,0,17,21,3,39,0,1,0,0,0,1
1,0,257,35,22,5,2,4,0,0,1,4,4,3,3,20,4,5,17,22,3,39,0,1,0,0,0,1
1,0,263,41,25,5,1,0,1,0,0,0,4,3,3,20,0,0,29,23,3,39,0,1,0,0,0,1
1,0,223,39,33,20,2,0,1,0,1,0,1,3,3,20,2,1,41,24,3,39,0,1,0,0,0,1
1,0,163,46,29,7,2,0,0,0,0,0,0,1,0,20,2,0,28,27,3,39,0,1,0,0,0,1
1,0,140,19,27,5,0,0,0,0,0,0,0,0,0,20,0,5,18,30,3,39,0,1,0,0,0,1
1,0,37,25,22,5,0,0,0,0,0,0,0,3,3,20,0,0,18,33,3,39,0,1,0,0,0,1
1,0,106,38,27,5,0,4,0,0,0,2,0,1,2,12,3,2,42,33,3,39,0,1,0,0,0,1
1,0,221,22,24,20,1,0,2,0,0,2,1,0,0,20,0,4,25,35,3,39,0,1,0,0,0,1
0,0,230,33,23,7,4,4,0,0,5,2,4,3,3,20,2,5,37,35,3,39,0,1,0,0,0,1
1,0,280,35,23,0,0,0,0,0,0,0,0,3,3,20,4,5,20,36,3,39,0,1,0,0,0,1
1,0,276,43,27,11,4,4,6,3,0,0,4,0,0,20,0,5,11,38,3,39,0,1,0,0,0,1
1,0,203,47,24,3,2,0,0,0,1,2,1,3,3,20,4,1,9,39,3,39,0,1,0,0,0,1
1,0,198,29,24,1,2,0,0,3,5,0,1,3,3,20,0,5,27,39,3,39,0,1,0,0,0,1
1,0,216,33,37,16,1,1,1,0,0,0,0,2,0,20,0,0,29,40,3,39,0,1,0,0,0,1
0,0,279,33,22,5,2,2,0,0,0,2,4,3,3,20,0,0,11,41,3,39,0,1,0,0,0,1
1,0,207,35,33,7,0,0,0,1,0,2,0,3,3,20,2,5,11,41,3,39,0,1,0,0,0,1
0,0,242,41,27,1,4,4,0,3,0,0,4,3,3,20,4,5,15,42,3,39,0,1,0,0,0,1
1,0,210,39,22,5,0,0,0,0,1,0,0,3,3,20,2,1,17,42,3,39,0,1,0,0,0,1
1,0,256,28,22,12,4,0,0,0,3,2,1,0,0,20,3,5,17,44,3,39,0,1,0,0,0,1
1,0,135,15,29,16,0,0,2,0,0,2,1,3,3,20,0,5,32,46,3,39,0,1,0,0,0,1
